reward_Cash Back,reward_Points,mailer_type_Postcard,income_level_Low,income_level_Medium,credit_rating_Low,credit_rating_Medium,household_2,household_3,household_4,household_5,household_6,min_sqrt,q3_balance_sqrt,offer_accepted
0,0,0,0,1,0,0,0,1,0,0,0,0.6320439110775877,0.7749325741441937,No
1,0,0,0,1,1,0,1,0,0,0,0,0.4031478844100375,0.9151348443238904,No
0,1,1,0,1,1,0,0,0,0,1,0,0.7040292671707656,0.7101709589718485,No
0,1,0,0,1,0,0,0,0,0,1,0,0.6199487686148218,0.7846422906605058,No
0,1,0,0,0,0,1,0,1,0,0,0,0.7071067811865477,0.7071067811865477,No
0,0,1,1,0,0,1,1,0,0,0,0,0.38363500287848085,0.9234848047295787,No
1,0,0,0,1,1,0,0,1,0,0,0,0.5153385008824815,0.856986714895976,No
0,1,1,1,0,1,0,0,0,1,0,0,0.36965654699047235,0.9291684654932499,No
0,1,1,0,1,1,0,1,0,0,0,0,0.636326833310471,0.7714195753343753,No
0,0,1,0,1,0,0,0,1,0,0,0,0.6696008771777237,0.7427211221466796,No
1,0,1,0,0,1,0,0,0,1,0,0,0.573318227644903,0.8193327833366044,No
1,0,1,0,1,0,1,0,1,0,0,0,0.4787788938844624,0.8779355162942042,No
1,0,0,0,1,0,0,1,0,0,0,0,0.4932793915262937,0.8698709340444991,No
0,1,1,0,0,0,1,0,0,1,0,0,0.4428579310482768,0.8965917983718341,No
1,0,1,0,0,0,1,1,0,0,0,0,0.6805446536716202,0.7327066086497203,No
1,0,0,0,1,0,0,0,0,1,0,0,0.7071067811865476,0.7071067811865476,No
0,1,0,1,0,0,0,1,0,0,0,0,0.4594320889003915,0.8882128999787285,No
1,0,0,0,1,0,1,0,0,0,1,0,0.7033488797482438,0.7108448166490985,No
0,0,0,0,1,0,0,0,1,0,0,0,0.5941589947413306,0.8043476169965146,No
0,1,0,0,1,0,0,0,0,1,0,0,0.6023552593005888,0.7982281262852872,No
0,0,0,0,1,1,0,0,0,0,1,0,0.19011727515734336,0.9817613873476319,No
0,1,1,0,1,1,0,0,0,1,0,0,0.5023361402448994,0.86467242479673,Yes
1,0,1,0,1,1,0,0,0,1,0,0,0.6171106593732741,0.7868763778941917,No
0,1,0,0,1,0,0,0,0,1,0,0,0.6567507442420106,0.7541077243587716,No
0,0,1,0,0,1,0,0,1,0,0,0,0.3522700709662272,0.9358983903722932,No
0,1,0,0,0,1,0,0,0,0,1,0,0.5583078728042419,0.8296338464435997,No
0,1,0,0,1,0,1,0,0,1,0,0,0.5954728116063436,0.8033754605647575,No
1,0,1,1,0,0,0,0,1,0,0,0,0.20810966230553948,0.9781054996548554,No
0,1,0,0,1,0,1,0,0,0,1,0,0.4106198193610368,0.9118066483350017,No
0,1,1,1,0,0,1,0,0,0,0,1,0.6231457682748195,0.7821057163077029,No
0,1,0,0,0,0,0,0,1,0,0,0,0.6178303049497377,0.7863114613724731,No
1,0,0,1,0,1,0,0,1,0,0,0,0.7071067811865475,0.7071067811865475,No
0,0,1,0,1,1,0,0,1,0,0,0,0.4246393102384334,0.9053626103392096,No
1,0,0,0,0,1,0,0,1,0,0,0,0.6008617880004571,0.7993529331408585,No
0,0,0,0,1,0,1,1,0,0,0,0,0.28931878117892235,0.9572328049420072,No
0,0,1,1,0,0,0,0,0,1,0,0,0.5199599082515162,0.8541906659587629,No
1,0,0,0,0,0,1,0,1,0,0,0,0.41474658418117516,0.9099369598549382,No
1,0,0,0,1,0,1,0,1,0,0,0,0.14680505487867587,0.9891654441305908,No
1,0,1,0,0,0,1,0,1,0,0,0,0.6952686081652184,0.71875,No
0,1,1,1,0,0,0,0,1,0,0,0,0.6251436616499838,0.7805097067294234,No
0,0,1,1,0,0,0,0,0,1,0,0,0.44273174271944404,0.8966541161387729,No
1,0,1,0,0,0,0,0,0,0,1,0,0.7001160847164559,0.7140290385700712,No
0,0,0,1,0,0,0,0,1,0,0,0,0.4591641552538911,0.8883514386378741,No
1,0,0,1,0,1,0,0,1,0,0,0,0.5284314204150538,0.8489759913673228,No
1,0,1,0,1,0,0,0,0,1,0,0,0.6889395337469176,0.724818817940442,No
0,1,1,0,1,1,0,1,0,0,0,0,0.5498719595346928,0.8352489617577965,No
0,0,1,0,1,1,0,0,0,1,0,0,0.6179267541603527,0.7862356685452849,No
0,1,0,0,1,0,0,0,1,0,0,0,0.41081982803264216,0.9117165507410899,No
0,1,0,0,0,0,0,0,1,0,0,0,0.3302891295379081,0.9438798074485388,No
0,1,0,1,0,1,0,0,0,1,0,0,0.31744005415214616,0.9482783410053625,No
0,1,1,0,1,0,0,0,1,0,0,0,0.5458107800927948,0.83790846298059,Yes
0,1,1,0,1,1,0,1,0,0,0,0,0.7071067811865475,0.7071067811865475,No
0,1,1,0,0,0,0,0,1,0,0,0,0.4429572169812544,0.8965427507510291,No
0,0,1,0,1,0,1,0,1,0,0,0,0.49130368444051753,0.8709883407113854,No
1,0,0,0,1,0,0,0,0,0,1,0,0.7071067811865475,0.7071067811865475,No
1,0,0,0,0,0,0,0,0,1,0,0,0.5407744213532256,0.8411676558273529,No
0,1,1,0,0,0,1,0,1,0,0,0,0.7071067811865475,0.7071067811865475,No
0,1,0,0,0,0,0,0,1,0,0,0,0.363041544702416,0.9317729534710072,No
0,0,0,0,1,1,0,0,0,1,0,0,0.4376531769245447,0.8991438687595291,No
1,0,1,0,1,0,1,0,0,0,1,0,0.23925507445863214,0.9709567494722896,No
0,0,1,0,1,0,0,0,0,1,0,0,0.7071067811865476,0.7071067811865476,No
1,0,0,1,0,0,0,0,1,0,0,0,0.39489925183939484,0.9187244314247259,No
0,0,1,0,1,1,0,0,0,1,0,0,0.5777822559834641,0.8161909486576402,No
0,1,0,0,1,0,1,1,0,0,0,0,0.2544716853427685,0.9670802248825127,No
0,1,0,0,1,0,0,0,0,0,0,0,0.5187145151250723,0.8549475140606944,No
1,0,0,0,0,0,1,0,0,1,0,0,0.6597904084514848,0.7514496769015361,No
0,0,1,0,1,1,0,0,0,1,0,0,0.5129435749779025,0.8584223254837265,No
0,0,0,1,0,0,1,0,0,0,1,0,0.6306143184266048,0.7760963737805692,No
1,0,1,0,1,0,1,0,0,1,0,0,0.4951655086628625,0.8687986642661513,No
1,0,1,0,1,0,0,0,1,0,0,0,0.3383043678967903,0.9410367445864976,No
0,1,0,0,0,0,0,0,1,0,0,0,0.5898981250858474,0.8074776789609741,No
0,1,0,0,1,1,0,0,0,0,1,0,0.35636313060004376,0.9343475365991695,No
1,0,1,1,0,1,0,0,0,1,0,0,0.4957770664524373,0.8684498260577955,Yes
0,1,1,0,0,0,0,0,1,0,0,0,0.6367961125174687,0.7710322373822247,No
0,0,1,0,1,0,1,0,1,0,0,0,0.46272848092463853,0.8865000580604473,No
0,0,1,0,1,0,0,0,0,1,0,0,0.5248192099140213,0.85121371987605,No
0,0,1,0,1,0,1,0,0,1,0,0,0.25596335944683635,0.9666864841408975,No
0,1,0,0,1,0,0,1,0,0,0,0,0.4150528973071086,0.9097972809571233,No
1,0,1,1,0,0,0,0,0,0,0,0,0.4963099126672413,0.8681454201850259,No
1,0,1,0,0,1,0,0,1,0,0,0,0.46353687488551487,0.886077629568296,No
0,0,0,0,1,1,0,0,0,1,0,0,0.2994651210365489,0.95410724831256,No
0,1,0,0,0,1,0,0,1,0,0,0,0.32096475305461825,0.947091139910298,No
0,1,1,0,1,1,0,0,1,0,0,0,0.558734432623196,0.8293466306685253,Yes
0,0,0,0,1,0,1,0,1,0,0,0,0.7071067811865475,0.7071067811865475,No
0,1,0,1,0,0,0,0,0,1,0,0,0.471347474197879,0.8819475940027728,No
0,1,1,0,0,0,1,0,0,0,0,0,0.5927391260617023,0.8053945172619499,No
0,1,1,0,1,1,0,0,1,0,0,0,0.7071067811865476,0.7071067811865476,No
0,0,0,0,0,1,0,0,1,0,0,0,0.48141422564394637,0.876493207816033,No
0,1,0,0,1,0,0,0,1,0,0,0,0.6900655593423543,0.7237468644557459,No
0,1,0,1,0,1,0,0,0,1,0,0,0.2583841778153181,0.9660422437216201,No
0,1,1,0,0,0,0,0,1,0,0,0,0.337099931231621,0.9414688716912718,No
0,0,1,1,0,1,0,0,1,0,0,0,0.49971089907961735,0.8661922519516325,No
0,0,1,0,1,1,0,0,0,1,0,0,0.6494602616604428,0.7603955342609195,Yes
1,0,0,0,1,0,1,0,0,0,1,0,0.44091971284707554,0.8975465485549217,No
0,0,0,1,0,1,0,0,0,0,1,0,0.29579158205017253,0.9552525006448589,No
0,0,1,0,1,0,0,0,0,1,0,0,0.6415936499392834,0.7670447107943502,No
0,1,0,0,1,1,0,0,0,1,0,0,0.5852460241453752,0.8108557770787793,No
1,0,1,1,0,1,0,0,0,0,1,0,0.6694125839474262,0.7428908348154729,No
0,0,1,0,1,1,0,0,0,1,0,0,0.6729185185192691,0.7397166129227003,No
0,0,0,0,1,0,1,0,0,1,0,0,0.34444748191358604,0.9388055880763545,No
0,0,0,0,0,1,0,0,1,0,0,0,0.7071067811865476,0.7071067811865476,No
1,0,1,1,0,0,0,0,0,0,1,0,0.7071067811865475,0.7071067811865475,No
1,0,0,0,1,0,1,0,0,1,0,0,0.5937322507759796,0.8046626711787301,No
1,0,0,0,1,1,0,0,1,0,0,0,0.7071067811865476,0.7071067811865476,No
1,0,0,0,1,0,0,0,0,1,0,0,0.5573666624152203,0.8302664654363188,No
0,1,0,0,1,0,0,0,0,0,1,0,0.6820761084701643,0.7312811923290496,No
0,0,0,0,1,0,1,1,0,0,0,0,0.6848672513487422,0.7286678585130667,No
1,0,1,1,0,0,1,0,1,0,0,0,0.2600718909172606,0.9655892561305353,No
1,0,1,1,0,1,0,0,1,0,0,0,0.6415441897238421,0.7670860790234555,No
0,1,1,0,0,1,0,0,0,0,1,0,0.5654108991053317,0.8248093811135399,No
0,0,1,0,1,1,0,0,0,1,0,0,0.7071067811865475,0.7071067811865475,No
0,1,1,0,1,0,0,0,0,0,0,1,0.5003381806270976,0.8658300670493985,No
0,1,0,1,0,0,0,0,0,1,0,0,0.5609876978499845,0.8278241376409451,No
1,0,0,0,0,1,0,1,0,0,0,0,0.6793662204867574,0.7337993857053429,No
0,0,0,0,1,0,0,0,0,1,0,0,0.3667011003115439,0.9303388108803711,No
0,0,1,0,1,0,0,0,1,0,0,0,0.3424188573289261,0.9395474049485489,No
0,0,1,1,0,1,0,0,0,1,0,0,0.5163977794943222,0.8563488385776752,Yes
1,0,0,0,0,0,1,0,0,1,0,0,0.5556102873970317,0.8314428474276436,No
0,0,1,0,0,0,0,0,0,1,0,0,0.2840146020672632,0.9588199548468807,No
1,0,1,0,0,0,0,0,0,0,1,0,0.45476391163216157,0.8906120281452611,No
0,1,0,0,1,0,1,0,1,0,0,0,0.5737712812140979,0.8190155779067531,No
0,0,0,0,1,1,0,0,0,0,0,1,0.15048231635721152,0.9886127009419655,No
1,0,0,1,0,0,0,1,0,0,0,0,0.5518772761391628,0.8339253396325227,No
0,0,0,0,1,0,1,0,1,0,0,0,0.7071067811865476,0.7071067811865476,No
1,0,1,1,0,1,0,0,1,0,0,0,0.6413325350352185,0.7672630445325126,No
1,0,1,1,0,0,1,1,0,0,0,0,0.4819558359770995,0.8761955102416441,No
0,0,0,1,0,1,0,1,0,0,0,0,0.5863019699779287,0.8100925873009825,No
0,0,1,0,1,1,0,0,0,1,0,0,0.4846041616156896,0.8747335631749558,No
0,1,0,0,1,0,0,0,1,0,0,0,0.5677419205462622,0.8232066032621712,No
1,0,1,0,1,1,0,0,0,1,0,0,0.6430659644130344,0.7658107895645855,No
0,1,1,0,0,1,0,0,1,0,0,0,0.6691229026857796,0.7431517618234896,No
0,0,0,1,0,1,0,0,1,0,0,0,0.430739931094844,0.9024761003818379,No
0,0,0,0,1,0,0,0,0,1,0,0,0.4424330470144749,0.8968015381953175,No
1,0,0,0,1,0,1,0,1,0,0,0,0.3573757004950782,0.9339607104668013,No
0,0,1,0,1,1,0,0,0,1,0,0,0.6901942909094366,0.7236241018622996,No
1,0,0,0,1,1,0,0,0,1,0,0,0.31998692050997785,0.9474219602175903,Yes
0,1,0,0,1,0,0,0,1,0,0,0,0.6154661538804861,0.7881633164690944,No
1,0,0,0,1,0,1,0,0,1,0,0,0.7071067811865476,0.7071067811865476,No
0,1,0,0,1,1,0,0,0,1,0,0,0.6153379369899349,0.7882634225314346,No
0,1,1,0,1,0,0,0,0,0,1,0,0.6323017060476882,0.774722242180501,No
0,1,1,1,0,0,1,0,0,0,1,0,0.5974964203964638,0.8018715780057379,No
0,0,0,0,1,0,1,0,1,0,0,0,0.6417817871015296,0.7668873044618533,No
0,1,1,0,0,0,0,0,0,1,0,0,0.3514224248388994,0.9362170043960685,No
0,0,0,1,0,0,1,0,1,0,0,0,0.41081681256119,0.9117179095076853,No
0,0,0,0,1,0,1,0,0,0,1,0,0.7071067811865476,0.7071067811865476,No
1,0,0,0,0,1,0,0,1,0,0,0,0.631198580412922,0.7756212684582032,No
0,0,1,0,1,0,0,0,1,0,0,0,0.7071067811865475,0.7071067811865475,Yes
1,0,0,0,0,1,0,1,0,0,0,0,0.7071067811865475,0.7071067811865475,No
0,0,1,0,1,0,1,0,0,1,0,0,0.4727005668840524,0.8812231125359206,No
0,0,0,0,1,0,1,0,0,0,1,0,0.7071067811865476,0.7071067811865476,No
0,1,0,0,1,0,0,0,0,0,0,0,0.7071067811865476,0.7071067811865476,No
0,1,0,1,0,0,1,1,0,0,0,0,0.6777894188024783,0.7352560803960743,No
0,0,1,0,0,0,1,0,0,1,0,0,0.49973235790748916,0.8661798718858694,No
0,1,0,0,0,0,1,1,0,0,0,0,0.4994015557400659,0.8663706401560488,No
1,0,1,0,0,0,1,1,0,0,0,0,0.5500225423694175,0.835149808648414,No
1,0,0,0,0,0,1,0,0,0,0,1,0.6026399390762448,0.7980132228416895,No
1,0,1,0,0,0,1,0,0,0,1,0,0.6764450864925282,0.73649307190232,No
0,1,0,1,0,0,0,0,1,0,0,0,0.5683185349188417,0.8228086307688449,No
0,1,0,0,1,0,0,0,0,0,1,0,0.44963276709615857,0.8932135101718132,No
0,0,0,0,1,1,0,0,1,0,0,0,0.5641205936667221,0.8256924099209735,No
0,0,1,0,1,0,1,0,1,0,0,0,0.6102756945002685,0.7921891041299514,No
0,0,0,1,0,1,0,1,0,0,0,0,0.7071067811865475,0.7071067811865475,No
0,1,0,0,1,1,0,0,0,1,0,0,0.577774635486679,0.8161963431602933,No
0,1,1,0,1,0,0,1,0,0,0,0,0.6257819535869619,0.7799980426673425,Yes
0,0,0,0,1,1,0,0,0,1,0,0,0.36426491451107523,0.9312953731530287,No
0,0,0,0,1,0,0,0,0,1,0,0,0.5425184246961127,0.8400439029391548,No
0,0,1,0,0,0,0,0,1,0,0,0,0.4088856808449031,0.912585612422199,No
1,0,0,0,1,0,1,0,1,0,0,0,0.6197183881620933,0.7848242601842638,No
1,0,0,0,1,1,0,1,0,0,0,0,0.5931364015428332,0.8051019868096333,No
1,0,0,1,0,1,0,0,1,0,0,0,0.6837723925797139,0.7296953577663857,No
1,0,0,1,0,1,0,0,1,0,0,0,0.7071067811865475,0.7071067811865475,No
0,1,1,1,0,1,0,0,0,0,0,0,0.4024572411895648,0.9154387849627545,Yes
0,0,1,0,1,0,1,0,1,0,0,0,0.49223038193378355,0.8704649625925914,No
0,0,1,0,0,0,0,0,0,1,0,0,0.49644779082941054,0.8680665821125692,No
1,0,1,0,0,0,1,0,0,0,1,0,0.5324049096642046,0.8464898181109151,No
1,0,0,0,1,0,0,0,0,1,0,0,0.6165838618713603,0.7872892361005573,No
0,0,0,0,1,0,1,0,0,1,0,0,0.6889854947381125,0.7247751292921678,No
0,0,0,1,0,0,0,0,0,1,0,0,0.6901709048218386,0.7236464068434283,No
0,1,0,0,1,0,0,0,1,0,0,0,0.30827325120452365,0.9512978516699134,No
0,0,1,1,0,1,0,0,0,0,1,0,0.5537340446370919,0.8326935857864207,No
0,1,1,0,1,0,0,1,0,0,0,0,0.21335719396666114,0.9769742615763594,No
0,1,0,0,1,0,1,0,0,1,0,0,0.6160597059926441,0.7876994595988097,No
0,0,1,0,1,0,1,0,0,1,0,0,0.6173949065130319,0.786653373101371,No
0,1,1,1,0,0,0,1,0,0,0,0,0.47918798518276023,0.8777122961748268,No
0,1,1,1,0,0,0,0,0,0,1,0,0.27029495135979437,0.9627775647933464,No
0,0,0,0,1,1,0,0,1,0,0,0,0.5149926128638621,0.8571946154145231,No
0,0,1,0,0,0,0,0,0,1,0,0,0.49252705208258235,0.8702971348722465,No
0,1,1,0,1,0,1,0,0,1,0,0,0.5622342772815756,0.8269780030022954,No
1,0,0,0,1,0,1,0,0,1,0,0,0.5031024082580213,0.864226802873516,No
1,0,1,0,1,0,0,0,1,0,0,0,0.5707098905571996,0.8211517647914965,No
0,1,1,0,1,0,1,0,0,1,0,0,0.575432156681448,0.8178495173666961,No
0,0,0,1,0,0,1,0,1,0,0,0,0.4747838079258655,0.8801024575192452,No
0,0,1,0,0,1,0,0,1,0,0,0,0.6978417834084961,0.7162519426355852,No
0,0,0,0,1,0,1,0,1,0,0,0,0.5854029631061693,0.8107424811779119,No
0,0,1,0,0,0,1,0,1,0,0,0,0.665640235470275,0.7462727898852248,No
0,1,0,0,0,0,0,1,0,0,0,0,0.49622952306966095,0.8681913731626552,No
0,0,1,0,1,1,0,0,0,0,0,1,0.34535651279172985,0.9384715654042671,No
0,1,1,0,1,0,1,0,1,0,0,0,0.5119240320585882,0.8590307243637317,No
0,0,1,0,1,0,1,0,0,1,0,0,0.31153247058701655,0.9502355075295544,No
0,1,0,0,1,1,0,0,0,1,0,0,0.43228074169836833,0.9017390755405404,No
1,0,1,1,0,1,0,0,1,0,0,0,0.5061102063618225,0.8624688162573726,Yes
0,0,0,1,0,1,0,0,0,1,0,0,0.31743859788486645,0.9482788284955486,No
0,1,0,0,0,0,0,1,0,0,0,0,0.6629536142496554,0.7486604740156376,No
0,1,0,0,1,0,0,0,0,1,0,0,0.6481195854548353,0.7615385761403375,No
0,1,0,0,0,1,0,0,1,0,0,0,0.24747114987693675,0.9688952626463745,No
0,1,0,0,1,0,0,0,1,0,0,0,0.6834953537643921,0.7299548625651373,No
0,0,0,0,1,0,1,0,0,1,0,0,0.7071067811865475,0.7071067811865475,No
0,1,1,0,1,0,1,1,0,0,0,0,0.14653461242326613,0.9892055435358029,No
0,0,1,0,0,1,0,0,0,0,1,0,0.40771940270396007,0.9131072711673728,No
0,1,1,0,1,0,0,1,0,0,0,0,0.5425089789974641,0.8400500030992972,No
0,0,0,0,0,1,0,0,0,0,1,0,0.5517304367353172,0.8340224968068044,No
0,1,1,0,1,0,0,0,0,0,1,0,0.7071067811865476,0.7071067811865476,No
0,0,0,1,0,0,1,0,1,0,0,0,0.7071067811865476,0.7071067811865476,No
1,0,0,0,0,1,0,0,0,1,0,0,0.6594747986195577,0.7517266723920961,No
0,0,1,0,0,0,1,0,0,1,0,0,0.7071067811865476,0.7071067811865476,No
0,1,0,0,1,1,0,0,0,0,1,0,0.5407978472200022,0.8411525952181393,No
1,0,1,1,0,0,0,0,0,0,1,0,0.6769337320981798,0.7360439676728762,No
0,0,0,1,0,0,0,0,0,1,0,0,0.6788519386412981,0.7342751837035971,No
0,1,1,0,0,0,0,0,0,0,0,1,0.7071067811865475,0.7071067811865475,No
1,0,1,0,0,0,1,0,0,1,0,0,0.7071067811865475,0.7071067811865475,No
1,0,1,1,0,0,0,1,0,0,0,0,0.5857602958151901,0.8104843464537123,No
0,0,1,0,1,0,0,0,0,1,0,0,0.3233416997417258,0.9462822756493602,No
0,0,1,0,1,0,0,0,0,1,0,0,0.4533581330890013,0.8913284485317718,Yes
1,0,1,0,1,1,0,0,0,1,0,0,0.25318484177091666,0.9674179220468453,No
0,1,1,1,0,0,0,1,0,0,0,0,0.5590848046973822,0.8291104758453425,No
0,0,0,0,0,0,1,0,0,0,1,0,0.5079856920909375,0.8613655069892753,No
1,0,0,1,0,1,0,0,1,0,0,0,0.489280509390901,0.8721264719810885,No
0,1,0,1,0,0,1,0,0,0,1,0,0.7071067811865476,0.7071067811865476,No
1,0,0,1,0,0,0,0,1,0,0,0,0.6088854432205879,0.7932581654380043,No
0,1,1,1,0,1,0,0,0,1,0,0,0.5116008401382434,0.859223242452067,No
1,0,0,1,0,1,0,0,0,1,0,0,0.5559351518085043,0.8312256654986391,No
1,0,1,0,1,1,0,0,0,0,1,0,0.5683000298182842,0.8228214120382001,No
0,1,0,0,1,1,0,0,0,1,0,0,0.12164105997670553,0.9925741546744725,No
1,0,0,0,1,1,0,0,0,1,0,0,0.348241820873325,0.9374047333968563,No
0,1,0,0,0,0,1,0,0,1,0,0,0.6426236737581567,0.7661819718092892,No
1,0,1,1,0,0,1,0,1,0,0,0,0.7071067811865475,0.7071067811865475,No
1,0,1,0,1,1,0,0,0,0,1,0,0.5364936859065474,0.8439043340227651,No
0,1,0,0,1,0,0,0,0,1,0,0,0.5159784552030892,0.8566015606839821,No
0,0,0,0,1,1,0,0,0,0,1,0,0.6774513985157853,0.7355675377890235,No
1,0,0,0,1,0,0,0,0,0,1,0,0.5785201797494033,0.8156680707387768,No
0,0,0,1,0,1,0,1,0,0,0,0,0.704768372787115,0.7094374818960457,No
0,0,1,0,0,1,0,0,0,1,0,0,0.6399449614452257,0.7684207482368421,No
0,1,0,1,0,0,0,0,0,0,1,0,0.27878344149874823,0.9603539934555975,No
0,0,1,0,0,1,0,0,0,1,0,0,0.46949141578345654,0.8829370365465737,No
0,1,1,0,1,0,1,0,1,0,0,0,0.26413527189768715,0.9644856443408243,No
0,0,0,1,0,0,1,0,0,1,0,0,0.532938710021193,0.8461538461538461,No
0,1,1,1,0,0,0,0,1,0,0,0,0.5649928669216923,0.8250957885770639,No
1,0,1,1,0,1,0,0,1,0,0,0,0.4279367426569858,0.9038086878782084,No
0,0,1,1,0,0,1,0,0,0,0,1,0.3166205143768721,0.9485522915874091,No
0,0,0,0,1,0,1,0,1,0,0,0,0.7071067811865475,0.7071067811865475,No
1,0,1,0,1,0,1,1,0,0,0,0,0.6096156212514234,0.7926971643233254,No
0,0,0,0,0,0,0,0,1,0,0,0,0.7071067811865475,0.7071067811865475,No
0,1,0,1,0,0,0,0,0,1,0,0,0.5196514742142461,0.8543783385286409,No
1,0,0,1,0,0,1,0,0,1,0,0,0.7071067811865476,0.7071067811865476,No
0,1,1,0,0,1,0,1,0,0,0,0,0.45122970582917127,0.8924078398228692,Yes
0,0,0,0,1,1,0,0,1,0,0,0,0.5508409705873837,0.8346102234710218,No
0,1,0,0,1,1,0,0,0,0,0,0,0.7071067811865475,0.7071067811865475,No
0,0,0,1,0,1,0,0,1,0,0,0,0.568474160053827,0.8227011178739796,No
0,1,1,0,1,1,0,0,1,0,0,0,0.6891011066567305,0.7246652087719331,No
0,0,1,0,0,0,0,0,1,0,0,0,0.6574121690839109,0.7535311804699176,No
1,0,1,0,0,1,0,1,0,0,0,0,0.7071067811865476,0.7071067811865476,No
1,0,0,0,0,0,0,0,0,1,0,0,0.5942676878296055,0.8042673157611558,No
1,0,0,0,1,0,0,0,1,0,0,0,0.5220860462246115,0.8528928187864832,No
0,0,1,0,0,1,0,0,0,1,0,0,0.546773107728363,0.8372808182832495,No
1,0,1,0,1,0,0,1,0,0,0,0,0.6793662204867574,0.7337993857053428,No
1,0,1,0,1,0,0,1,0,0,0,0,0.5333425210527984,0.8458993765437146,No
0,1,0,0,1,0,1,1,0,0,0,0,0.6677124189434422,0.7444193210742833,No
0,0,1,0,0,1,0,0,0,1,0,0,0.6180584670212976,0.7861321335140065,No
0,0,0,0,0,0,1,1,0,0,0,0,0.28634756529220623,0.9581258121203217,No
1,0,0,1,0,1,0,0,0,1,0,0,0.6358270174447848,0.7718315903662334,No
0,0,1,1,0,1,0,0,1,0,0,0,0.6910802943538089,0.7227779927168874,No
0,0,0,0,1,0,1,0,1,0,0,0,0.6806579678282081,0.7326013450929324,No
0,0,0,0,0,0,1,0,0,1,0,0,0.38138503569823695,0.9244162777371754,Yes
0,1,1,0,1,1,0,0,0,0,1,0,0.3041660842413583,0.952619017864581,No
1,0,0,0,0,0,1,0,1,0,0,0,0.36445483187656924,0.9312210669448052,No
1,0,1,1,0,1,0,1,0,0,0,0,0.556756670124876,0.8306756348126867,No
0,1,0,0,1,0,0,0,1,0,0,0,0.6225297202504919,0.7825961585676513,No
0,1,1,1,0,1,0,0,0,0,1,0,0.5706508303814141,0.8211928091410705,Yes
0,0,1,1,0,1,0,0,0,1,0,0,0.5401691677660009,0.8415564569266796,No
0,0,1,0,0,0,1,0,1,0,0,0,0.3452165032090483,0.9385230769203906,No
0,0,1,0,1,1,0,0,0,1,0,0,0.7071067811865476,0.7071067811865476,No
1,0,1,0,1,0,1,0,0,1,0,0,0.7071067811865475,0.7071067811865475,No
0,0,1,0,1,1,0,0,1,0,0,0,0.3572271860996118,0.9340175252699241,No
1,0,1,0,1,0,1,0,0,0,1,0,0.7071067811865476,0.7071067811865476,No
0,0,0,0,1,1,0,0,1,0,0,0,0.7071067811865475,0.7071067811865475,No
0,0,1,0,0,1,0,0,0,0,1,0,0.6608945522512666,0.7504787743864564,Yes
0,0,0,1,0,0,1,0,0,1,0,0,0.29437240470473186,0.9556907906579164,No
1,0,1,1,0,0,0,0,1,0,0,0,0.6001089225751008,0.7999182964814292,No
0,0,0,0,1,0,1,1,0,0,0,0,0.5476080071415784,0.8367350061485591,No
0,1,1,0,1,0,0,0,0,0,1,0,0.5637688940103547,0.8259325845045353,No
1,0,1,0,0,1,0,0,1,0,0,0,0.26343603765473705,0.964676865102907,No
0,1,1,0,1,0,1,0,1,0,0,0,0.549855979140123,0.8352594819598619,No
0,0,1,0,0,0,1,0,1,0,0,0,0.42951227127446756,0.9030610216506126,Yes
0,0,0,1,0,1,0,0,0,1,0,0,0.7071067811865476,0.7071067811865476,No
0,1,1,0,0,0,1,0,0,0,0,1,0.4311012089340693,0.9023035784344335,No
0,1,1,0,1,0,0,0,0,1,0,0,0.3650246554640626,0.9309978522549568,No
0,0,1,1,0,0,0,0,0,1,0,0,0.5885186204927306,0.8084836629971773,No
0,1,1,0,1,1,0,0,0,0,1,0,0.7038071515107608,0.7103910848837485,Yes
0,0,1,1,0,1,0,0,0,1,0,0,0.6854542881765268,0.7281156630786146,No
0,0,1,0,1,0,0,0,0,1,0,0,0.7071067811865475,0.7071067811865475,No
0,0,1,0,1,1,0,0,0,1,0,0,0.63555497874249,0.7720556126313914,Yes
0,1,1,0,1,0,0,0,0,1,0,0,0.5795648928523038,0.8149260917243341,No
1,0,1,0,1,0,0,1,0,0,0,0,0.4484727634415185,0.8937964983435144,No
0,0,1,0,1,0,1,0,0,0,1,0,0.5078306024780992,0.8614569514414118,Yes
0,1,0,0,0,0,1,0,0,1,0,0,0.5908179753861009,0.8068048834511777,No
0,0,1,0,1,1,0,0,1,0,0,0,0.41035811480147394,0.9119244582840074,Yes
0,0,0,1,0,0,1,0,1,0,0,0,0.5707945791726681,0.8210928987557357,No
0,0,1,0,1,0,1,0,1,0,0,0,0.41837923724947174,0.9082724337105855,No
1,0,0,0,1,0,1,0,0,1,0,0,0.6593010730133695,0.7518790428808477,No
0,0,0,0,1,1,0,1,0,0,0,0,0.5152061653317858,0.8570662793530711,No
0,0,0,0,1,0,0,0,1,0,0,0,0.6042492888034438,0.7967953294168663,No
0,1,0,0,0,0,0,1,0,0,0,0,0.5749595745760689,0.8181818181818182,No
0,1,0,1,0,1,0,0,1,0,0,0,0.6803199607847367,0.7329152413191136,No
0,0,1,0,1,0,0,0,1,0,0,0,0.7071067811865476,0.7071067811865476,No
0,0,1,1,0,0,0,0,0,1,0,0,0.7071067811865475,0.7071067811865475,No
